万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,104639380,0,21702820,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702821,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702822,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702825,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702826,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702827,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702828,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702829,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702833,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702835,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702836,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702837,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702838,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702839,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702840,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702841,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702845,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702849,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702851,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702852,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702858,0,B,42900,100,
000055.SZ,000055,20251209,104639380,0,21702861,0,B,42900,100,
000055.SZ,000055,20251209,104639390,0,21702885,0,B,42900,200,
000055.SZ,000055,20251209,104639400,0,21702898,0,B,42900,100,
000055.SZ,000055,20251209,104639650,0,21703297,0,S,42900,1200,
000055.SZ,000055,20251209,104640510,0,21704902,0,B,42900,100,
000055.SZ,000055,20251209,104640510,0,21704903,0,B,42900,100,
000055.SZ,000055,20251209,104647800,0,21720072,0,S,42800,100,
000055.SZ,000055,20251209,104657630,0,21739564,0,S,43200,2200,
000055.SZ,000055,20251209,104703320,0,21755690,0,B,42900,200,
000055.SZ,000055,20251209,104712320,0,21780178,0,S,43000,200,
000055.SZ,000055,20251209,104712320,0,21780195,0,B,42900,200,
000055.SZ,000055,20251209,104712330,0,21780207,0,B,42900,100,
000055.SZ,000055,20251209,104712330,0,21780219,0,B,42900,100,
000055.SZ,000055,20251209,104712360,0,21780381,0,B,42900,100,
000055.SZ,000055,20251209,104717420,0,21792963,0,S,42900,300,
000055.SZ,000055,20251209,104723820,0,21806664,0,S,42800,4100,
000055.SZ,000055,20251209,104724300,0,21807600,0,S,42900,1300,
000055.SZ,000055,20251209,104725490,0,21810144,0,S,42800,3100,
000055.SZ,000055,20251209,104744170,0,21845928,0,S,42900,100,
000055.SZ,000055,20251209,104803620,0,21885637,0,B,42900,100,
000055.SZ,000055,20251209,104803670,0,21885738,0,B,42900,100,
000055.SZ,000055,20251209,104823520,0,21924438,0,B,42900,700,
000055.SZ,000055,20251209,104826700,0,21929627,0,S,43000,500,
000055.SZ,000055,20251209,104828790,0,21934158,0,S,43300,5000,
000055.SZ,000055,20251209,104829950,0,21936038,0,S,43100,5000,
000055.SZ,000055,20251209,104834580,0,21944229,0,S,42900,800,
000055.SZ,000055,20251209,104836590,0,21947376,0,S,42900,100,
000055.SZ,000055,20251209,104848390,0,21969491,0,B,42900,1300,
000055.SZ,000055,20251209,104901110,0,21992284,0,S,42900,5300,
000055.SZ,000055,20251209,104902910,0,21995579,0,S,42900,1800,
000055.SZ,000055,20251209,104903290,0,21996393,0,S,42900,1200,
000055.SZ,000055,20251209,104903390,0,21996621,0,B,42900,100,
000055.SZ,000055,20251209,104903480,0,21996794,0,S,42900,1200,
000055.SZ,000055,20251209,104903800,0,21997579,0,B,42900,200,
000055.SZ,000055,20251209,104906590,0,22003087,0,S,43000,1900,
000055.SZ,000055,20251209,104909250,0,22007980,0,S,43000,100,
000055.SZ,000055,20251209,104911610,0,22012495,0,S,42800,6100,
000055.SZ,000055,20251209,104911650,0,22012598,0,B,43000,100,
000055.SZ,000055,20251209,104912290,0,22013709,0,S,42900,1200,
000055.SZ,000055,20251209,104915360,0,22019607,0,S,42900,400,
000055.SZ,000055,20251209,104919910,0,22027558,0,B,42900,20000,
000055.SZ,000055,20251209,104926500,0,22039726,0,B,42900,1400,
000055.SZ,000055,20251209,104926910,0,22040394,0,B,42900,5100,
000055.SZ,000055,20251209,104934970,0,22055785,0,S,42900,400,
000055.SZ,000055,20251209,104938950,0,22062933,0,S,46000,3000,
000055.SZ,000055,20251209,104944710,0,22073832,0,B,42900,700,
000055.SZ,000055,20251209,104951680,0,22088056,0,S,43000,200,
000055.SZ,000055,20251209,105016590,0,22152284,0,S,42900,1000,
000055.SZ,000055,20251209,105018230,0,22155941,0,S,42900,300,
000055.SZ,000055,20251209,105021480,0,22164624,0,S,42900,1200,
000055.SZ,000055,20251209,105022270,0,22166334,0,B,42900,800,
000055.SZ,000055,20251209,105030650,0,22190271,0,S,42900,500,
000055.SZ,000055,20251209,105036600,0,22206789,0,S,42900,900,
000055.SZ,000055,20251209,105057370,0,22258367,0,S,43100,400,
000055.SZ,000055,20251209,105057380,0,22258385,0,B,42900,100,
000055.SZ,000055,20251209,105119390,0,22305656,0,S,42800,1000,
000055.SZ,000055,20251209,105121310,0,22311013,0,B,42900,100,
000055.SZ,000055,20251209,105124320,0,22319319,0,B,42900,1300,
000055.SZ,000055,20251209,105137640,0,22346866,0,S,43100,7300,
000055.SZ,000055,20251209,105140010,0,22351375,0,S,42900,2700,
000055.SZ,000055,20251209,105140020,0,22351419,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351420,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351424,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351425,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351427,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351428,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351430,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351431,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351432,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351433,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351434,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351435,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351436,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351437,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351438,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351439,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351440,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351441,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351445,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351447,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351448,0,B,42900,100,
000055.SZ,000055,20251209,105140020,0,22351449,0,B,42900,100,
000055.SZ,000055,20251209,105140030,0,22351475,0,B,42900,100,
000055.SZ,000055,20251209,105140030,0,22351483,0,B,42900,200,
000055.SZ,000055,20251209,105140040,0,22351511,0,B,42900,100,
000055.SZ,000055,20251209,105140540,0,22352739,0,S,42900,400,
000055.SZ,000055,20251209,105142270,0,22355814,0,B,42900,100,
000055.SZ,000055,20251209,105142270,0,22355823,0,B,42900,100,
000055.SZ,000055,20251209,105142490,0,22356357,0,S,42900,1300,
000055.SZ,000055,20251209,105142600,0,22356545,0,S,43000,400,
000055.SZ,000055,20251209,105150180,0,22372414,0,B,42900,300,
000055.SZ,000055,20251209,105201000,0,22394628,0,S,43000,100,
000055.SZ,000055,20251209,105202800,0,22399020,0,S,42800,100,
000055.SZ,000055,20251209,105209460,0,22415490,0,S,43100,5000,
000055.SZ,000055,20251209,105215600,0,22427562,0,B,42900,200,
000055.SZ,000055,20251209,105215610,0,22427573,0,B,42900,100,
000055.SZ,000055,20251209,105215620,0,22427591,0,B,42900,100,
000055.SZ,000055,20251209,105215640,0,22427614,0,B,42900,100,
000055.SZ,000055,20251209,105216600,0,22429240,0,S,42900,400,
000055.SZ,000055,20251209,105218130,0,22431483,0,S,43300,48300,
000055.SZ,000055,20251209,105218150,0,22431512,0,S,43000,1900,
000055.SZ,000055,20251209,105218170,0,22431559,0,S,43000,100,
000055.SZ,000055,20251209,105220140,0,22435638,0,B,42900,1000,
000055.SZ,000055,20251209,105239740,0,22472794,0,S,43100,1400,
000055.SZ,000055,20251209,105240140,0,22473443,0,S,43100,5000,
000055.SZ,000055,20251209,105244030,0,22481233,0,S,42800,1500,
000055.SZ,000055,20251209,105325680,0,22571934,0,B,42900,2600,
000055.SZ,000055,20251209,105335580,0,22593497,0,S,43100,1000,
000055.SZ,000055,20251209,105338280,0,22600006,0,B,42700,800,
000055.SZ,000055,20251209,105342270,0,22607632,0,B,43300,500,
000055.SZ,000055,20251209,105353510,0,22630560,0,B,42600,10000,
000055.SZ,000055,20251209,105354220,0,22631737,0,B,43000,100,
000055.SZ,000055,20251209,105400640,0,22645696,0,S,45500,1000,
000055.SZ,000055,20251209,105402930,0,22650142,0,B,42900,1900,
000055.SZ,000055,20251209,105411480,0,22669375,0,S,43000,100000,
000055.SZ,000055,20251209,105412710,0,22671445,0,S,42900,5000,
000055.SZ,000055,20251209,105412710,0,22671460,0,S,42900,100,
000055.SZ,000055,20251209,105415280,0,22675765,0,S,42900,1200,
000055.SZ,000055,20251209,105415300,0,22675793,0,S,42900,400,
000055.SZ,000055,20251209,105415910,0,22676817,0,S,42900,100,
000055.SZ,000055,20251209,105418170,0,22680711,0,S,42900,100,
000055.SZ,000055,20251209,105418190,0,22680736,0,S,42900,200,
000055.SZ,000055,20251209,105418200,0,22680775,0,S,42900,100,
000055.SZ,000055,20251209,105418200,0,22680777,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680789,0,S,42900,500,
000055.SZ,000055,20251209,105418210,0,22680791,0,S,42900,400,
000055.SZ,000055,20251209,105418210,0,22680794,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680796,0,S,42900,200,
000055.SZ,000055,20251209,105418210,0,22680798,0,S,42900,200,
000055.SZ,000055,20251209,105418210,0,22680800,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680802,0,S,42900,600,
000055.SZ,000055,20251209,105418210,0,22680805,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680807,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680809,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680811,0,S,42900,100,
000055.SZ,000055,20251209,105418210,0,22680813,0,S,42900,300,
000055.SZ,000055,20251209,105418220,0,22680824,0,S,42900,200,
000055.SZ,000055,20251209,105418220,0,22680827,0,S,42900,300,
000055.SZ,000055,20251209,105418220,0,22680829,0,S,42900,200,
000055.SZ,000055,20251209,105418220,0,22680835,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680837,0,S,42900,200,
000055.SZ,000055,20251209,105418220,0,22680840,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680842,0,S,42900,200,
000055.SZ,000055,20251209,105418220,0,22680844,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680846,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680848,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680850,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680852,0,S,42900,100,
000055.SZ,000055,20251209,105418220,0,22680854,0,S,42900,100,
000055.SZ,000055,20251209,105418230,0,22680863,0,S,42900,300,
000055.SZ,000055,20251209,105418230,0,22680871,0,S,42900,100,
000055.SZ,000055,20251209,105421160,0,22685898,0,S,42900,200,
000055.SZ,000055,20251209,105421280,0,22686092,0,S,42900,1200,
000055.SZ,000055,20251209,105424280,0,22691786,0,S,42900,1200,
000055.SZ,000055,20251209,105424310,0,22691854,0,B,43000,100,
000055.SZ,000055,20251209,105424330,0,22691882,0,S,42900,1000,
000055.SZ,000055,20251209,105424340,0,22691889,0,S,42900,300,
000055.SZ,000055,20251209,105440070,0,22722556,0,S,42900,100,
000055.SZ,000055,20251209,105440200,0,22722836,0,B,43000,300,
000055.SZ,000055,20251209,105448420,0,22741136,0,B,42900,500,
000055.SZ,000055,20251209,105452910,0,22752053,0,S,42900,100,
000055.SZ,000055,20251209,105454170,0,22754302,0,S,42900,700,
000055.SZ,000055,20251209,105455470,0,22757188,0,S,42900,100,
000055.SZ,000055,20251209,105457290,0,22760550,0,S,42900,300,
000055.SZ,000055,20251209,105457500,0,22761125,0,S,42900,1200,
000055.SZ,000055,20251209,105503250,0,22771902,0,B,42900,100,
000055.SZ,000055,20251209,105503880,0,22773321,0,B,42900,200,
000055.SZ,000055,20251209,105511940,0,22790328,0,B,43000,100,
000055.SZ,000055,20251209,105516150,0,22798133,0,B,42900,1300,
000055.SZ,000055,20251209,105523110,0,22813370,0,B,42900,200,
000055.SZ,000055,20251209,105523420,0,22814171,0,B,42900,500,
000055.SZ,000055,20251209,105527250,0,22824797,0,S,42800,1800,
000055.SZ,000055,20251209,105530280,0,22830885,0,S,42900,1300,
000055.SZ,000055,20251209,105534200,0,22838082,0,S,43100,3900,
000055.SZ,000055,20251209,105546570,0,22862490,0,S,42900,1500,
000055.SZ,000055,20251209,105546580,0,22862512,0,B,42900,100,
000055.SZ,000055,20251209,105555200,0,22879902,0,S,42800,700,
000055.SZ,000055,20251209,105603720,0,22895743,0,B,42900,2500,
000055.SZ,000055,20251209,105603730,0,22895767,0,B,42900,100,
000055.SZ,000055,20251209,105609720,0,22908071,0,B,42900,2400,
000055.SZ,000055,20251209,105614600,0,22916684,0,S,43000,1700,
000055.SZ,000055,20251209,105630820,0,22944690,0,S,42900,2200,
000055.SZ,000055,20251209,105630830,0,22944695,0,S,42900,23600,
000055.SZ,000055,20251209,105632490,0,22947451,0,S,42900,6000,
000055.SZ,000055,20251209,105632680,0,22947684,0,S,42900,1300,
000055.SZ,000055,20251209,105633180,0,22948405,0,S,42900,100,
000055.SZ,000055,20251209,105633190,0,22948414,0,S,42900,200,
000055.SZ,000055,20251209,105633280,0,22948530,0,S,42900,6000,
000055.SZ,000055,20251209,105633290,0,22948558,0,S,42900,500,
000055.SZ,000055,20251209,105633480,0,22948840,0,S,42900,1200,
000055.SZ,000055,20251209,105634500,0,22951277,0,B,42700,100,
000055.SZ,000055,20251209,105636200,0,22953777,0,S,42900,2000,
000055.SZ,000055,20251209,105636280,0,22953893,0,S,42900,1300,
000055.SZ,000055,20251209,105639280,0,22958926,0,S,42900,1200,
000055.SZ,000055,20251209,105640030,0,22960407,0,S,43000,500,
000055.SZ,000055,20251209,105640070,0,22960475,0,B,42900,300,
000055.SZ,000055,20251209,105642910,0,22965280,0,B,42600,2000,
000055.SZ,000055,20251209,105642950,0,22965347,0,B,42900,500,
000055.SZ,000055,20251209,105645150,0,22969237,0,S,42900,500,
000055.SZ,000055,20251209,105645160,0,22969257,0,B,42900,100,
000055.SZ,000055,20251209,105645160,0,22969259,0,B,42900,100,
000055.SZ,000055,20251209,105645180,0,22969319,0,B,42900,200,
000055.SZ,000055,20251209,105651050,0,22981698,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981699,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981700,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981701,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981702,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981703,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981704,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981705,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981706,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981707,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981708,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981709,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981710,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981712,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981713,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981714,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981715,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981716,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981717,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981718,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981719,0,B,42900,100,
000055.SZ,000055,20251209,105651050,0,22981724,0,B,42900,100,
000055.SZ,000055,20251209,105651060,0,22981746,0,B,42900,100,
000055.SZ,000055,20251209,105651070,0,22981768,0,B,42900,100,
000055.SZ,000055,20251209,105651420,0,22982610,0,S,42800,900,
000055.SZ,000055,20251209,105657760,0,22995242,0,B,42900,100,
000055.SZ,000055,20251209,105658090,0,22995808,0,B,42900,1200,
000055.SZ,000055,20251209,105703550,0,23009792,0,S,42900,1000,
000055.SZ,000055,20251209,105708000,0,23024356,0,S,42900,700,
000055.SZ,000055,20251209,105715550,0,23043457,0,S,42900,3000,
000055.SZ,000055,20251209,105736830,0,23087130,0,S,43000,8100,
000055.SZ,000055,20251209,105736850,0,23087142,0,B,42900,100,
000055.SZ,000055,20251209,105736860,0,23087158,0,B,42900,100,
000055.SZ,000055,20251209,105736880,0,23087211,0,B,42900,100,
000055.SZ,000055,20251209,105736980,0,23087358,0,S,43000,2000,
000055.SZ,000055,20251209,105745530,0,23103820,0,B,42900,1500,
000055.SZ,000055,20251209,105751550,0,23115816,0,S,42900,4500,
000055.SZ,000055,20251209,105759310,0,23130951,0,B,42600,2000,
000055.SZ,000055,20251209,105800210,0,23132552,0,B,43000,300,
000055.SZ,000055,20251209,105801840,0,23137350,0,S,43000,22300,
000055.SZ,000055,20251209,105804840,0,23143355,0,S,43000,700,
000055.SZ,000055,20251209,105806450,0,23146695,0,B,42900,100,
000055.SZ,000055,20251209,105847920,0,23224586,0,B,43000,100,
000055.SZ,000055,20251209,105847980,0,23224651,0,B,43000,100,
000055.SZ,000055,20251209,105848280,0,23225083,0,S,42800,600,
000055.SZ,000055,20251209,105902880,0,23252710,0,S,42800,100,
000055.SZ,000055,20251209,105929250,0,23301624,0,B,43000,100,
000055.SZ,000055,20251209,105929250,0,23301627,0,B,43000,100,
000055.SZ,000055,20251209,105929390,0,23301937,0,B,43000,400,
000055.SZ,000055,20251209,105929390,0,23301939,0,B,43000,100,
000055.SZ,000055,20251209,105929490,0,23302216,0,B,43000,100,
000055.SZ,000055,20251209,105929630,0,23302468,0,B,43000,100,
000055.SZ,000055,20251209,105929720,0,23302667,0,B,43000,100,
000055.SZ,000055,20251209,105929750,0,23302747,0,B,43000,100,
000055.SZ,000055,20251209,105929820,0,23302869,0,B,43000,100,
000055.SZ,000055,20251209,105930310,0,23303995,0,B,42900,300,
000055.SZ,000055,20251209,105930840,0,23305098,0,B,43000,100,
000055.SZ,000055,20251209,105934360,0,23313533,0,B,43000,100,
000055.SZ,000055,20251209,105936280,0,23317936,0,S,42900,100,
000055.SZ,000055,20251209,105936370,0,23318223,0,B,43000,300,
000055.SZ,000055,20251209,105937320,0,23321038,0,S,42900,6100,
000055.SZ,000055,20251209,105937350,0,23321126,0,B,43000,200,
000055.SZ,000055,20251209,105938570,0,23323939,0,S,43500,2000,
000055.SZ,000055,20251209,105938900,0,23324412,0,S,42900,200,
000055.SZ,000055,20251209,105938940,0,23324467,0,S,42900,1200,
000055.SZ,000055,20251209,105947750,0,23341706,0,B,43000,400,
000055.SZ,000055,20251209,105947880,0,23341843,0,S,42900,200,
000055.SZ,000055,20251209,105956140,0,23356968,0,S,42900,900,
000055.SZ,000055,20251209,105956150,0,23356978,0,S,42900,900,
000055.SZ,000055,20251209,105956200,0,23357074,0,S,42900,2200,
000055.SZ,000055,20251209,105957130,0,23358385,0,B,43100,200,
000055.SZ,000055,20251209,105957430,0,23358964,0,B,43100,500,
000055.SZ,000055,20251209,105957620,0,23359390,0,S,42900,1000,
000055.SZ,000055,20251209,105957710,0,23359645,0,S,42900,9100,
000055.SZ,000055,20251209,105957720,0,23359682,0,B,42900,100,
000055.SZ,000055,20251209,105957720,0,23359683,0,B,42900,100,
000055.SZ,000055,20251209,105957720,0,23359688,0,B,42900,100,
000055.SZ,000055,20251209,105957760,0,23359818,0,S,42900,1300,
000055.SZ,000055,20251209,105957840,0,23359967,0,S,42900,800,
000055.SZ,000055,20251209,105957870,0,23360035,0,S,42900,200,
000055.SZ,000055,20251209,105958360,0,23361126,0,S,42900,100,
000055.SZ,000055,20251209,105958400,0,23361172,0,S,42900,100,
000055.SZ,000055,20251209,105958410,0,23361214,0,S,42900,900,
000055.SZ,000055,20251209,105958440,0,23361312,0,S,42900,2000,
000055.SZ,000055,20251209,105958480,0,23361389,0,S,42900,300,
000055.SZ,000055,20251209,105959360,0,23362766,0,B,42900,100,
000055.SZ,000055,20251209,105959720,0,23363243,0,S,42900,1000,
000055.SZ,000055,20251209,110001310,0,23368147,0,S,42900,1000,
000055.SZ,000055,20251209,110001310,0,23368169,0,B,42800,1100,
000055.SZ,000055,20251209,110001310,0,23368172,0,S,42900,1800,
000055.SZ,000055,20251209,110001310,0,23368173,0,B,42800,200,
000055.SZ,000055,20251209,110001310,0,23368174,0,B,42800,200,
000055.SZ,000055,20251209,110001310,0,23368176,0,B,42800,300,
000055.SZ,000055,20251209,110001350,0,23368253,0,B,42800,1400,
000055.SZ,000055,20251209,110002270,0,23370280,0,S,42900,200,
000055.SZ,000055,20251209,110003180,0,23371896,0,B,42900,200,
000055.SZ,000055,20251209,110003180,0,23371899,0,B,42900,800,
000055.SZ,000055,20251209,110003180,0,23371902,0,B,42900,2600,
000055.SZ,000055,20251209,110003180,0,23371905,0,B,42900,300,
000055.SZ,000055,20251209,110003190,0,23371932,0,B,42900,600,
000055.SZ,000055,20251209,110003200,0,23371933,0,B,42900,1900,
000055.SZ,000055,20251209,110003200,0,23371934,0,B,42900,500,
000055.SZ,000055,20251209,110003200,0,23371935,0,B,42900,700,
000055.SZ,000055,20251209,110003200,0,23371937,0,B,42900,200,
000055.SZ,000055,20251209,110003200,0,23371938,0,B,42900,300,
000055.SZ,000055,20251209,110003200,0,23371939,0,S,42900,100,
000055.SZ,000055,20251209,110003200,0,23371941,0,B,42900,200,
000055.SZ,000055,20251209,110003200,0,23371942,0,B,42900,200,
000055.SZ,000055,20251209,110003200,0,23371943,0,B,42900,300,
000055.SZ,000055,20251209,110003200,0,23371944,0,B,42900,1900,
000055.SZ,000055,20251209,110003200,0,23371948,0,B,42900,200,
000055.SZ,000055,20251209,110003210,0,23371962,0,B,42900,100,
000055.SZ,000055,20251209,110003220,0,23371986,0,B,42800,200,
000055.SZ,000055,20251209,110003240,0,23372023,0,B,42800,200,
000055.SZ,000055,20251209,110003260,0,23372068,0,S,42900,200,
000055.SZ,000055,20251209,110003300,0,23372160,0,S,42900,100,
000055.SZ,000055,20251209,110003300,0,23372162,0,S,42900,1800,
000055.SZ,000055,20251209,110003460,0,23372595,0,B,42900,1300,
000055.SZ,000055,20251209,110003620,0,23372967,0,S,42900,200,
000055.SZ,000055,20251209,110003630,0,23372983,0,S,42900,500,
000055.SZ,000055,20251209,110003630,0,23373007,0,S,42900,5000,
000055.SZ,000055,20251209,110003730,0,23373257,0,S,42900,2800,
000055.SZ,000055,20251209,110003760,0,23373370,0,S,42900,1200,
000055.SZ,000055,20251209,110003790,0,23373420,0,S,42900,1300,
000055.SZ,000055,20251209,110003800,0,23373451,0,S,42800,27100,
000055.SZ,000055,20251209,110004110,0,23374139,0,S,42900,1300,
000055.SZ,000055,20251209,110004120,0,23374179,0,S,42900,22400,
000055.SZ,000055,20251209,110004300,0,23374987,0,S,42900,4000,
000055.SZ,000055,20251209,110004530,0,23375983,0,B,42800,800,
000055.SZ,000055,20251209,110004610,0,23376304,0,S,42900,3600,
000055.SZ,000055,20251209,110004710,0,23376686,0,S,42900,1000,
000055.SZ,000055,20251209,110004840,0,23376888,0,S,42900,8100,
000055.SZ,000055,20251209,110004840,0,23376890,0,S,42900,22300,
000055.SZ,000055,20251209,110004840,0,23376891,0,S,42900,700,
000055.SZ,000055,20251209,110006190,0,23379672,0,S,42900,200,
000055.SZ,000055,20251209,110006190,0,23379674,0,S,42900,200,
000055.SZ,000055,20251209,110006300,0,23379969,0,S,42900,200,
000055.SZ,000055,20251209,110006700,0,23380900,0,B,42800,800,
000055.SZ,000055,20251209,110006730,0,23380953,0,B,42800,1700,
000055.SZ,000055,20251209,110006730,0,23380954,0,B,42800,900,
000055.SZ,000055,20251209,110006730,0,23380955,0,B,42800,1100,
000055.SZ,000055,20251209,110006730,0,23380956,0,B,42800,900,
000055.SZ,000055,20251209,110006730,0,23380959,0,B,42800,1700,
000055.SZ,000055,20251209,110006950,0,23381475,0,B,42800,800,
000055.SZ,000055,20251209,110006950,0,23381477,0,B,42800,1800,
000055.SZ,000055,20251209,110006950,0,23381478,0,B,42800,800,
000055.SZ,000055,20251209,110011840,0,23390361,0,S,42900,13200,
000055.SZ,000055,20251209,110013790,0,23393895,0,S,43000,1400,
000055.SZ,000055,20251209,110015240,0,23396398,0,S,42900,200,
000055.SZ,000055,20251209,110018160,0,23401647,0,S,42900,300,
000055.SZ,000055,20251209,110021350,0,23407811,0,S,42900,200,
000055.SZ,000055,20251209,110024150,0,23414178,0,S,42900,800,
000055.SZ,000055,20251209,110024200,0,23414320,0,S,42900,2100,
000055.SZ,000055,20251209,110031770,0,23431985,0,S,42900,200,
000055.SZ,000055,20251209,110032840,0,23434326,0,B,42800,100,
000055.SZ,000055,20251209,110035180,0,23442555,0,S,42900,14000,
000055.SZ,000055,20251209,110035270,0,23442880,0,S,42900,300,
000055.SZ,000055,20251209,110035630,0,23444188,0,S,42900,300,
000055.SZ,000055,20251209,110039240,0,23455744,0,S,42900,200,
000055.SZ,000055,20251209,110041040,0,23461840,0,B,42800,200,
000055.SZ,000055,20251209,110044430,0,23470482,0,S,42800,400,
000055.SZ,000055,20251209,110045170,0,23471688,0,S,42900,5800,
000055.SZ,000055,20251209,110045170,0,23471689,0,S,42900,3200,
000055.SZ,000055,20251209,110045200,0,23471732,0,S,42900,100,
000055.SZ,000055,20251209,110045320,0,23472833,0,S,42900,100,
000055.SZ,000055,20251209,110047730,0,23480517,0,B,42800,2500,
000055.SZ,000055,20251209,110048360,0,23482166,0,S,42900,1000,
000055.SZ,000055,20251209,110050990,0,23489642,0,S,42700,5200,
000055.SZ,000055,20251209,110059000,0,23509032,0,S,43000,600,
000055.SZ,000055,20251209,110103040,0,23520244,0,B,42800,100,
000055.SZ,000055,20251209,110103570,0,23522514,0,B,42800,100,
000055.SZ,000055,20251209,110104480,0,23525882,0,S,42800,1700,
000055.SZ,000055,20251209,110104500,0,23525952,0,B,42800,100,
000055.SZ,000055,20251209,110104580,0,23526202,0,B,42800,400,
000055.SZ,000055,20251209,110106180,0,23531369,0,S,42700,1000,
000055.SZ,000055,20251209,110110590,0,23547362,0,S,43000,900,
000055.SZ,000055,20251209,110112390,0,23551752,0,B,42800,200,
000055.SZ,000055,20251209,110113550,0,23554749,0,B,42800,1000,
000055.SZ,000055,20251209,110118570,0,23566217,0,B,42800,600,
000055.SZ,000055,20251209,110121560,0,23573485,0,B,42800,200,
000055.SZ,000055,20251209,110121560,0,23573489,0,B,42800,100,
000055.SZ,000055,20251209,110135170,0,23605181,0,S,42900,4600,
000055.SZ,000055,20251209,110139440,0,23615748,0,S,42700,5000,
